id,sentiment
1284218253963931650,0.5
1284221165263880192,0.3333333333333333
1284222994470957056,-0.022222222222222227
1284204814411288576,0.2
1284161851740368896,0.4375
1284142898011795460,0.55
1284157343496908801,0.01944444444444444
1283974444881514497,0.1
1283977495382024198,0.0
1283977780330291201,0.275
1283981473951944704,0.125
1283983272163389440,0.0
1283992962951720961,1.0
1283993022980653056,1.0
1283993086629236741,1.0
1283993176026619904,1.0
1283993257223942144,0.0
1283995826747039745,0.25
1283996226975944705,-0.075
1283958035497574400,0.0
1284013472175452160,0.0
1284026283635216385,0.4636363636363636
1284076353764167680,0.775
1284098883338096640,0.0
1284110742761996288,0.08522727272727272
1284118525808742400,0.0
1284125998955429890,-0.0062499999999999995
1284128232485388288,0.35714285714285715
1284132915690037249,0.25104166666666666
1284137295721840645,0.0
1284139547534729220,0.06666666666666672
1284158481273102336,-0.16666666666666666
1284140802336153602,0.25
1284020670670741504,0.0
1283956249269239811,1.0
1284004093141417987,0.11397727272727272
1283953199540576259,0.0
1283954822669119489,0.0
1284152920099958784,0.09
1284150111543504898,0.09345238095238097
1284143082599067655,0.3666666666666667
1284146477313523713,0.3
1283915219320934401,0.0
1283916455709478917,0.03333333333333333
1283920067479113728,0.5
1283922502578831360,-0.1
1283923542430511104,0.17045454545454544
1283924444692480005,0.0
1283928495144538112,0.6875
1283929644710998017,0.5666666666666667
1283929944603660293,0.45
1283922431351103493,0.145
1283929972294524928,0.0
1283948971849900033,0.0625
1283944528454582277,0.08
1283943109190193155,0.0
1283943041867317248,0.0
1283942589331374080,0.0
1283939328440311808,0.04999999999999999
1283950498454941696,0.125
1283935835914567680,0.08
1283934567179718656,0.07343434343434344
1283931207697264640,0.0
1283930148044107776,0.0
1283937118037905408,0.0
1284550679315582976,0.06818181818181818
1284552810068148224,0.0
1284555542686388224,0.15000000000000002
1284555781627682816,0.21212121212121213
1284557415590121473,0.0625
1284558768697757696,0.275
1284560292471435265,0.26666666666666666
1284560277422448640,0.0
1284562237894656000,0.6875
1284563927507111936,0.03333333333333333
1284571918520254474,-0.13333333333333333
1284573914266505224,0.0
1284559291798687745,0.03333333333333333
1284549418214023168,0.22380952380952385
1284527159919497216,0.10873015873015872
1284544840596967430,0.0
1284544741548462080,0.02348484848484848
1284544267600437248,0.2857142857142857
1284543610789040128,0.0
1284541791123804162,0.15
1284540699233472512,0.10416666666666666
1284538370153119744,0.0
1284536956031053825,0.16893939393939392
1284536076757954560,0.0
1284535939436437504,0.2
1284529963375505414,0.65
1284529063600615424,0.32333333333333336
1284574093237530626,0.11458333333333333
1284549233404772353,0.29166666666666663
1284575669524082689,0.08333333333333333
1284634411565277190,-0.08333333333333333
1284577962205954048,0.5
1284636803467816960,0.18333333333333332
1284525871995523079,0.375
1284634279792840705,0.0
1284632358294036480,0.0
1284628639758376960,0.475
1284625716470902784,0.06545454545454546
1284624633216536576,0.0
1284621862648127492,0.17777777777777778
1284618420533764098,0.0
1284618136851853313,0.325
1284617030696665089,-0.10000000000000002
1284616885401718787,0.27083333333333337
1284616267752787969,0.0
1284614780259569669,-0.02840909090909091
1284611641364144131,-0.3277777777777778
1284610220602224640,0.21666666666666667
1284607263114620929,0.18333333333333332
1284606600578244613,0.0
1284604584959385600,0.0
1284601723567448065,0.0
1284600349341483009,0.0
1284599277944266754,-0.07500000000000001
1284595569122521094,0.0
1284594113317240832,0.0
1284592324660604929,0.29
1284592206976897025,0.10227272727272728
1284592096926670849,-0.38333333333333336
1284589561595564032,0.0
1284579585481256960,0.25
1284577806165442560,0.23
1284524284015247360,0.016666666666666666
1284533825587105792,0.0
1284515505370542081,0.0
1284323144614977537,0.2812500000000001
1284321357426315267,-0.04444444444444445
1284320715299225600,-0.18240740740740746
1284319891042914305,-0.02812500000000001
1284319104019488769,-0.07777777777777779
1284315855711604736,0.7279761904761904
1284312702836514821,0.5
1284310148287102978,0.0
1284307110780706817,0.0
1284306703190618113,0.25
1284303088778719233,-0.03973063973063975
1284302747765006342,0.55
1284301196799377408,0.1875
1284296734009634817,0.4666666666666666
1284327716116926470,0.5083333333333334
1284295325386108929,0.2857142857142857
1284294131683135488,0.0875
1284293667050708995,0.25476190476190474
1284293586423549952,0.1
1284289112078508032,0.16
1284288090828353537,0.54
1284287869658394624,0.4
1284287463876431877,0.5
1284282971839770624,-0.125
1284282368472252416,0.3
1284281726596837376,0.3666666666666667
1284281355363287045,0.3666666666666667
1284278369694212096,0.0909090909090909
1284278290291687424,0.4777777777777778
1284517741802684416,-0.3
1284294334695845892,0.16666666666666666
1284330918392541184,0.5
1284300810655092736,-0.0625
1284337478195908609,0.0
1284511051090984966,0.13636363636363635
1284331549652115457,0.25
1284510795108429824,0.0
1284509497394896896,0.4
1284508504817049606,0.06363636363636363
1284507418823663629,1.0
1284507083493322762,0.05378787878787878
1284504086411436033,0.3
1284486076921454594,-0.06666666666666668
1284478197309079558,0.04285714285714285
1284477679962656768,0.20833333333333331
1284453558692335616,0.0
1284447647080886277,0.22424242424242424
1284410219456495616,-0.053571428571428575
1284387151040389120,0.5
1284482494968950790,0.21428571428571427
1284347756979552256,0.05
1284346081984368643,0.26
1284380716029980672,-0.125
1284349709415587840,0.04999999999999999
1284355472938749953,0.1
1284358642964271104,0.2333333333333333
1284367303124099075,0.3047619047619048
1284362649023721472,0.0
1284370992836403201,0.0
1284377301094809600,0.16666666666666666
1284379637137788933,-0.075
1284380063732047872,0.0
1284380386844442625,0.1875
1284368413972979712,0.4972222222222222
1284931320561446914,0.0
1284926282208366593,0.0
1284926906194956292,-0.28541666666666665
1284927350904426497,0.6861111111111112
1284929660321767428,0.31666666666666665
1284934251679555585,0.26666666666666666
1284952228663627776,0.4522727272727273
1284941321921339392,0.0
1284944318072066048,0.3716666666666667
1284944814862209031,0.0
1284947884824240129,0.0
1284948402053283845,0.0
1284925637652709381,0.8
1284934301172342785,0.14166666666666666
1284924674573508614,0.5833333333333334
1284889229693276162,0.0
1284923326369075200,0.03333333333333333
1284955754458423299,0.675
1284875356042747904,0.0
1284892368651485187,-0.0125
1284895428899680259,0.7250000000000001
1284896869081141250,0.0
1284897295838990336,-0.06696428571428571
1284923606133166082,0.3375
1284898092580573185,-0.7142857142857143
1284905851539451904,0.0
1284906062496358400,0.125
1284908737220804608,0.4
1284911264670593025,0.0
1284911947297837057,0.03333333333333333
1284919602519080960,0.3333333333333333
1284905299388755969,0.19318181818181815
1284957093947232257,-0.08333333333333333
1284997154227060738,0.20416666666666666
1284963854766792706,0.2371428571428572
1284872999267643392,0.0
1284997168256909322,0.0
1284997005182369797,0.25
1284994782612410368,0.0
1284993622539210756,0.04999999999999999
1284988618411520001,0.8
1284988299879358464,0.8
1284988053199548417,0.5
1284987441754013697,0.08798701298701299
1284987206507958272,-0.2916666666666667
1284986335628066816,-0.075
1284983607954743299,-0.08333333333333334
1284983523066159108,-0.08333333333333334
1284983364521299968,0.0
1284982415979675652,0.8
1284982060151709701,0.5
1284978708583870464,0.0
1284964125056143360,0.0
1284966262582501376,0.0
1284967077825196032,0.2037878787878788
1284972016743976962,0.5
1284975513426169856,0.2111111111111111
1284976480993370113,0.5
1284957640867618817,-0.05
1284976658584305665,0.0
1284976873940946945,-0.125
1284976908904669185,0.0
1284976947689336835,0.3111111111111112
1284976982904770573,0.0
1284977022624649219,0.0
1284977049891942400,0.0
1284976725991071747,0.0
1284867451017211907,0.11818181818181818
1284978819993153547,0.0
1284858607935336448,0.29166666666666663
1284675096674807808,0.2565656565656565
1284677342703616001,0.17045454545454544
1284678971813175296,0.1028409090909091
1284679577877569538,0.4
1284680999037661191,0.06818181818181818
1284681837974106112,0.2
1284639981655543808,0.3
1284682478133948421,0.14583333333333334
1284685006229495809,0.16666666666666666
1284685562964856839,0.6166666666666667
1284688063227191296,0.0
1284688403989233665,0.2761904761904762
1284691210360119296,0.45
1284691853795889152,0.17857142857142855
1284683948614795264,0.0
1284692616324489218,-0.1875
1284674798958731265,0.5
1284672266635300866,0.0
1284643665802137600,0.0
1284866464139403264,0.10000000000000002
1284644060691460096,0.09166666666666667
1284644556500238336,0.0
1284644861291921415,0.0
1284645511333589000,0.31666666666666665
1284672923987521536,-0.08333333333333333
1284648222955380738,0.0050000000000000044
1284655438060032001,0.0
1284658928765284352,0.016666666666666666
1284659561870372864,0.24375
1284663095248539648,0.3333333333333333
1284671609656287235,0.4208333333333333
1284671885888811009,0.0
1284655427544707072,0.271875
1284693506213191680,-0.4860606060606061
1284659846550192128,0.04999999999999999
1284694313474154502,1.0
1284729539202109441,0.0
1284731151756787712,-0.5222222222222223
1284735059220746240,0.1375
1284739330083131392,0.025
1284749383326732288,0.0
1284752465485721601,0.26666666666666666
1284729099282505728,-0.6
1284753752314937344,0.0
1284775357279875073,0.13636363636363635
1284791966316630016,0.7
1284842822265384961,0.275
1284847234505420806,0.0
1284858245987946496,0.5071428571428571
1284694223665733632,-0.15625
1284760980237492225,-0.375
1284726385567772678,0.35
1284771844806135809,0.18393939393939396
1284724619337846786,-0.1
1284694437491355649,-0.4860606060606061
1284725460702646272,0.0
1284697444912168961,0.11587301587301588
1284698140235436032,0.2590909090909091
1284698815921094656,0.35
1284705126704390144,0.2272727272727273
1284705187194703872,-0.05
1284704877751541765,0.0
1284706018233131012,-0.05
1284706261095809024,-0.025
1284724406699393024,-0.4
1284711506572083200,0.0
1284712326051041280,0.03333333333333333
1284705730281472000,-0.008333333333333335
1284721411983122433,-0.0625
1285307577316802561,0.0
1285311951963213824,0.05
1285312045345148929,0.19
1285314473994194946,0.5619047619047619
1285315396099334144,-0.008333333333333331
1285320004020449281,0.0
1285307225095974915,0.0
1285318172523073536,0.0
1285313143493857280,0.2787878787878788
1285305043458166784,0.2466666666666667
1285289903484399617,-0.3909090909090909
1285296177529978883,0.3972727272727273
1285293828002525186,-0.016666666666666663
1285293701749563393,-0.016666666666666663
1285290748703891456,-0.2638888888888889
1285290616340062208,-0.35000000000000003
1285272702526402561,-0.35
1285272484800016390,0.1
1285270639415185408,0.14545454545454545
1285321191989944321,0.22323232323232325
1285267279127560193,-0.2
1285301525967966208,-0.2270833333333333
1285321771424419840,0.0
1285351322951266306,-0.1225
1285325893330784258,0.3
1285263117417615362,0.5
1285363698446499847,0.0
1285363672060235776,-0.125
1285361540980498433,-0.07500000000000001
1285357649207242752,0.3
1285356972733353984,0.3194444444444444
1285354017904824320,0.0
1285351245419433984,0.05555555555555555
1285345902715039744,0.0
1285344855477096448,0.0
1285344411862401026,0.0
1285342655753474049,0.25
1285339722563366912,0.09375
1285338949544812544,0.09469696969696967
1285335367466594304,0.14
1285333506248396801,0.2787878787878788
1285332851903406082,0.5
1285331452515803137,0.0
1285331414536335362,0.8
1285330757414780931,0.0
1285328142819827717,0.3181818181818181
1285325123336261633,0.0
1285262732065771520,0.4
1285256661960097793,0.35
1285260495633682433,0.7666666666666666
1285041680354336768,0.4166666666666667
1285040428429918208,0.2866666666666667
1285035416178118661,0.0
1285033450416873472,0.25
1285032379296428032,1.0
1285032207065780231,1.0
1285032112379371523,1.0
1285031945752195073,1.0
1285031833902755842,1.0
1285031737429549056,1.0
1285050018341126144,0.25
1285027161724850176,0.4000000000000001
1285022956205289474,1.0
1285022119974391809,-0.08787878787878789
1285014740033572866,0.0
1285012957320171520,0.25
1285010204438917120,0.2989583333333334
1285006681924042752,-0.1
1285006000194560000,0.6166666666666667
1285005302551764993,0.0
1285262479782797318,-0.05
1285002364324380673,0.10000000000000002
1285025342244216832,0.2625
1285050796107796481,0.05
1285025709220679681,0.0
1285061597409562629,0.225
1285260193509474304,-0.30000000000000004
1285056810949410817,0.5
1285255379362906113,0.08806818181818181
1285253935859740672,0.2
1285252802944602113,0.0625
1285241720008060928,-0.038095238095238106
1285234525946236928,0.1375
1285228861983281154,0.05000000000000001
1285222474943279105,0.0
1285215219791409153,-0.051041666666666666
1285213447580463104,0.1875
1285237754813485056,-0.0902777777777778
1285085405981954048,0.6921875000000001
1285175674022633472,0.175
1285165680283639809,0.0
1285128501276934144,0.3
1285124354653720578,0.5
1285064360419717120,0.2
1285114313133432833,0.0
1285100153393876993,0.2
1285071407542611970,-0.0902777777777778
1285066348251549696,0.3333333333333333
1285206458024394752,-0.18787878787878787
1285655527356235780,0.25
1285667131485552643,0.0
1285648958103199751,0.275
1285655919595073541,0.09000000000000004
1285651607724740609,0.0
1285656927826071553,1.0
1285666112244506626,0.25
1285665742705307663,0.0
1285666058750361600,0.0
1285666656702922752,-0.020833333333333343
1285666838224003072,0.0
1285644658702508034,0.0666666666666667
1285665472743182338,0.0
1285644179972984833,0.5499999999999999
1285622359651766272,0.3527777777777778
1285637618684788738,0.16666666666666666
1285634065836707840,0.05378787878787878
1285630177918279681,0.0
1285628426938966017,0.395
1285625941792886785,-0.07777777777777779
1285623548611043328,0.0
1285611568865185792,0.7083333333333334
1285622898045202434,0.2083333333333333
1285622741744463872,0.5
1285621697383718912,0.5
1285615398138843137,0.25
1285615074292490247,0.0
1285667391645638661,0.6000000000000001
1285643351056887820,0.0
1285669999751901185,0.2083333333333333
1285716019030503427,0.2
1285674549518966784,0.0
1285609023606267905,0.17500000000000002
1285723288598122497,0.020833333333333332
1285722057049858049,0.425
1285719231036891138,-0.10714285714285716
1285718517837332481,0.21212121212121207
1285718485184782336,0.2375
1285717812036743168,0.4833333333333333
1285715077723815937,0.7190476190476192
1285714816183742465,-0.012500000000000004
1285713952559767552,0.0
1285713613399916544,-0.1
1285710099890266120,0.0
1285708132132552705,0.546875
1285673622833713157,0.4340909090909091
1285707940012462080,0.27
1285706454515830784,-0.25
1285696219155750912,0.425
1285695114703187969,0.7314697265625
1285694867813867522,0.0
1285694417177894919,0.1913690476190477
1285688777655156736,0.0
1285688393851195394,0.5604166666666667
1285686629009690624,0.2837662337662338
1285686373584904192,0.3636363636363637
1285683590576078850,0.8500000000000001
1285682579480424448,0.0
1285679368895975426,0.0
1285676574998777860,0.06818181818181818
1285706662771331074,0.6666666666666666
1285606719838728192,0.13636363636363635
1285402299452588035,0.05666666666666665
1285597693470007303,0.14727272727272728
1285422764271206402,0.1
1285419572393390080,0.13333333333333333
1285418229226233857,0.25
1285415310263189505,-0.6
1285414185229221889,0.0
1285413638187225090,-0.125
1285413547976134658,0.1202020202020202
1285413425351258112,0.0
1285412252988968960,-0.14791666666666667
1285412198110638085,0.13333333333333333
1285411162830458880,0.1
1285411132015095813,0.0
1285405183850291203,0.2602272727272727
1285424844809613313,0.2805555555555556
1285402432349122561,-0.025000000000000026
1285391502949191680,0.0
1285384225542344704,0.0
1285383284248260608,0.2619047619047619
1285382629739491328,0.0
1285381883937853442,0.013888888888888888
1285380468334944256,-0.2916666666666667
1285379771430588418,0.17222222222222222
1285376614918914053,0.0
1285375877384200193,1.0
1285365469172633601,0.21103896103896105
1285364756468162560,0.2
1285364348249149440,0.1875
1285604374346162178,0.0
1285401190466031617,0.0
1285425316752572416,0.375
1285403833255043075,-0.15999999999999995
1285433422836531202,0.4375
1285597553598304256,0.175
1285428962005524485,0.5166666666666667
1285596315527847937,0.14444444444444446
1285596121629368323,0.25
1285595697237176320,0.0
1285595118716760065,0.2
1285593989823885312,-0.16
1285591938092146690,0.03333333333333333
1285591861810417664,0.05208333333333333
1285586183599398913,0.08333333333333333
1285585663258234880,-0.025
1285568220544425988,0.025
1285558749856501760,0.0
1285557454483456005,0.0
1285531158160314371,0.13636363636363635
1285588968172474369,0.0
1285513205465460736,0.2672727272727273
1285435588548669441,-0.2
1285439329817378822,0.0
1285446521366994944,0.2333333333333333
1285450559340769280,0.65
1285451647678689280,0.0
1285455253744361477,0.0
1285435907613523968,0.053333333333333344
1285465048287195136,0.2208333333333333
1285465154940010496,0.475
1285474638139727872,0.03333333333333333
1285507192699977728,-0.1125
1285510546066997248,0.2
1285457470861836288,0.0
1286015937251024896,0.1875
1286016465603366913,0.25
1286017695159394305,0.0
1286019469052084224,0.125
1286022718299799552,0.0
1286023163839684613,0.8
1286025785271365641,0.15357142857142858
1286024763316539399,0.0
1286025920306991107,0.6
1285987875545284608,0.0
1286027956674940928,0.625
1286027434098167808,0.25
1286015595876581376,-0.2
1286023266969292806,0.3253125
1286014862716477441,0.2
1285991680404054017,0.2483333333333333
1286012967126007815,0.21875
1286012396667113473,0.35
1286010520060014592,0.27714285714285714
1286009269645725697,0.0
1286006714391842816,0.15208333333333335
1286005527533760513,0.0
1285998852214947841,0.15
1285997071657467910,0.0
1285996039988625408,0.036868686868686856
1285995346158432256,0.05378787878787878
1285994564264890370,0.04034090909090909
1285992308987564052,0.26875
1285991605284081664,0.0
1286028441679286272,0.3333333333333333
1286013349470380032,0.026666666666666658
1286029926362230785,0.0
1286079360559063041,0.2066666666666667
1286031686610952192,-0.7999999999999999
1286088551965302784,0.2451388888888889
1286083976088756228,0.03333333333333333
1286078827366678531,0.1111111111111111
1286076850008133632,0.11845238095238095
1286075884512972803,0.2066666666666667
1286073975890743297,-0.1722222222222222
1286073390407864322,0.5681818181818181
1286073206647001088,0.18333333333333326
1286069969642496003,0.0
1286066858529939456,0.06818181818181818
1286066063680180225,0.3
1286064977070247938,0.1
1286060329705897985,0.13636363636363635
1286060129511706625,0.4395833333333334
1286031309731766272,0.0
1286059867275493378,-0.30000000000000004
1286058417958854657,0.0
1286055556776632321,0.35000000000000003
1286053827465170952,0.0
1286053292120907779,0.15
1286051958487474181,0.3825396825396825
1286048427760132104,0.275
1286046270419800065,0.043181818181818175
1286044464604155904,0.09375
1286043799286886400,0.006250000000000018
1286042790665826306,0.43333333333333335
1286039411432534022,1.0
1286038945885642753,0.041666666666666664
1286034972239958017,0.13965367965367964
1286032997028945922,0.0
1286059504367480837,0.0
1285981743783317506,0.021428571428571432
1286087933842329600,0.0
1285979743016357890,0.25
1285778612814315522,0.0
1285777440439238656,0.3
1285776724387434496,0.45
1285775822826110978,0.5208333333333334
1285775613811359749,0.0
1285773763351662594,0.0
1285773114337624064,-0.04047619047619048
1285772420457140224,0.2
1285768847623159808,0.03794642857142857
1285762433416597504,0.06468253968253967
1285762095909404673,0.25
1285761324337836037,0.0
1285759313865314304,0.03333333333333333
1285756608853807106,0.0
1285754597202702338,-0.06462962962962965
1285752379837542400,-0.29812500000000003
1285752053524869120,-0.16666666666666666
1285979912109731841,0.0
1285726822215430150,0.25
1285728626084851712,0.0
1285729681174671366,0.3310606060606061
1285729720370376704,-0.175
1285731020508192775,0.0
1285779091900239879,0.0
1285732022611255296,0.0
1285742094284357632,0.485
1285742622099808258,0.65
1285744900940726272,0.13333333333333333
1285745774786220032,0.2376623376623377
1285747652370497536,0.2
1285749186269310976,0.016666666666666666
1285737889339408384,-0.07777777777777779
1285783852162486273,0.3
1285804389840683009,0.0
1285788809435779072,0.13410293410293414
1285895523648573440,0.0
1285935089768112129,0.1
1285939563177836545,0.4
1285940999353782272,0.0
1285958530034540544,0.0
1285959216927248385,0.28
1285889681759100929,0.0
1285961170269216769,0.0
1285966896723107840,0.6666666666666666
1285967466963795968,0.0
1285967883009490945,0.2681818181818182
1285971188573802498,0.16666666666666666
1285974802809925633,0.0
1285786632801513473,0.1
1285966376297828353,0.0
1285861177143287810,-0.5
1285977164517568512,0.03333333333333333
1285849615930023937,0.0
1285793674161520641,-0.5859375
1285795258454835200,0.390625
1285798741505646592,0.0
1285800152142405634,0.37857142857142856
1285813475042906113,0.4333333333333333
1285819555428917249,0.05000000000000001
1285824811948814336,0.4
1285857626136416256,0.0
1285833006398222341,0.13636363636363635
1285833402718007296,0.0
1285841082446749696,0.0
1285842225243598849,-0.16666666666666666
1285842902057279489,0.0
1285845694901899266,-0.16666666666666666
1285827157919490048,0.3
1286356996472569857,-0.03541666666666668
1286357054668644358,0.0
1286360289303306242,0.0
1286360948308152320,0.30000000000000004
1286362367962550272,0.0
1286363907972575233,0.2
1286364739048620032,0.0
1286369151510962176,0.0
1286366604217982976,0.037500000000000006
1286369739217018882,0.0
1286370984963051521,0.0
1286371440531591169,0.08962962962962963
1286373392439021569,0.05
1286354760673746944,0.3035714285714285
1286365557881790464,0.016161616161616155
1286354072774283266,0.16818181818181818
1286328880668778498,0.5
1286347071893704704,0.0
1286312426548453377,0.15000000000000002
1286313088833249281,-0.2743055555555556
1286316033846935553,0.3516666666666667
1286316257705431041,-0.08333333333333333
1286316369143898114,0.65
1286319424455286784,0.6
1286353691650465800,0.5
1286325221205708812,0.2590909090909091
1286376618106277892,0.0
1286331641141567488,0.18055555555555555
1286333336219193345,0.2708333333333333
1286336067818467332,0.004761904761904745
1286345017888591872,0.0
1286346681584431105,0.0
1286326943588196358,-0.03333333333333334
1286384172572053506,0.0
1286394574886375435,0.5688446969696969
1286388153075597312,0.0
1286421250928254977,-0.06666666666666668
1286423299732525058,0.0
1286424578814881792,-0.3333333333333333
1286425729849319426,0.5
1286426106615259140,0.19484126984126984
1286429015884959745,0.0
1286415307628785666,-0.21701388888888884
1286429049439559680,0.5
1286440081973284865,0.0
1286441490831380481,0.0
1286442805053870082,0.0
1286443602269351941,0.08124999999999999
1286448058335731713,0.2935606060606061
1286449264453914629,0.2
1286429114405093377,0.11363636363636365
1286385166680592385,0.0
1286414376161943553,0.5454545454545454
1286410757500960768,0.0
1286389515511304194,0.0
1286390025266106368,0.09166666666666667
1286391776153145347,0.5
1286394070798143499,-0.0018229166666666856
1286394236506705927,0.0
1286306129191022592,0.1
1286411010656464896,0.0
1286396695572611073,0.640625
1286398442068234243,0.525
1286399914726117379,0.65
1286401975450505216,-0.03125
1286402744723570688,0.35
1286410352574554112,0.06666666666666668
1286410527854530560,0.0
1286396969175388165,0.09
1286303353618735104,0.0
1286429491749888003,0.0
1286290758815932417,0.05952380952380953
1286120783346110467,-0.078125
1286123492136464385,0.19375
1286124200177041409,-0.02840909090909091
1286124232234205184,0.16666666666666669
1286124806941945856,-0.16666666666666666
1286128901752840193,-0.0625
1286119475381764096,-0.09375
1286128938612293634,0.7333333333333333
1286131785865351168,0.0
1286132799838199808,0.03333333333333333
1286132823502532609,0.0
1286132879425253377,0.0
1286133340324560896,0.03333333333333333
1286133341641519104,0.0
1286131534056095745,0.0
1286118566761291777,0.04545454545454545
1286116483303723009,0.0568181818181818
1286116479461720066,0.0568181818181818
1286296379074150400,0.0
1286089639615434753,0.4037878787878788
1286090856550879232,0.0
1286091057764212737,0.0
1286091463873323009,0.2
1286092055614304257,0.3333333333333333
1286094434208296965,0.0
1286098290539261953,0.6
1286089305027379202,0.0
1286098878610145281,0.04999999999999999
1286099513346863105,-0.05
1286102492980359170,0.25
1286107623734091776,0.0
1286116220652195842,0.31
1286116362323144704,0.0
1286134790685679619,0.625
1286137655667961856,0.0
1286099110291034113,-0.1
1286139585601449986,0.0
1286190665307688961,0.0
1286192117996572672,0.16666666666666666
1286195016931708929,0.5
1286206230378291200,0.7
1286208513996398595,0.30208333333333337
1286210716492378112,0.0
1286211194123161600,0.5
1286229371989131266,0.5
1286252505492529153,0.13636363636363635
1286254011331383296,0.04545454545454545
1286262617925914627,0.17777777777777778
1286273512576090114,0.0
1286276009323454464,0.13636363636363635
1286282048286728193,0.0943452380952381
1286138427113693185,0.0
1286190569148936192,0.0
1286190174762946563,0.1
1286253637946269698,-0.01818181818181818
1286178182232772608,-0.04027777777777778
1286140669929512960,0.625
1286140858522144768,0.0
1286184601686142982,0.35
1286141301881278466,0.0
1286144806608162816,0.0
1286151622373052416,0.3207297585227273
1286156725763153920,0.14444444444444446
1286157308314161153,-0.125
1286146044364021763,0.4
1286158371012435970,0.11666666666666665
1286175508762329089,0.17857142857142858
1286167580500201474,0.034848484848484844
1286171124544479233,0.0
1286167854157574145,0.4
1286157641165598725,0.08385416666666665
1286170116108017665,0.0
1286722539708911621,0.390625
1286726465820725249,0.35416666666666663
1286727244136828931,0.13645833333333335
1286732018655678464,0.03333333333333333
1286734094307602433,0.0
1286736522184622082,0.0
1286719788312657920,0.0
1286742240015142912,0.0359126984126984
1286738671094374401,0.25
1286731416726900741,0.0
1286713822640734210,0.4965909090909091
1286699641074057216,0.31875
1286709480537952257,0.22220160791589366
1286709073476554753,-0.20625
1286708736464023554,0.2272727272727273
1286706219697266688,0.4
1286700683912269825,0.011111111111111113
1286698267477192709,0.0
1286696788972277762,0.16944444444444445
1286695926514540545,0.0
1286695487974699014,0.0
1286749864215416837,0.06666666666666665
1286685090781814785,0.5204545454545455
1286710291011710978,0.5190476190476191
1286752008184176643,0.03333333333333333
1286785722389803009,-0.3
1286753673205305344,0.0
1286684921935859713,0.4588095238095239
1286810485027942401,0.1
1286810231595339776,0.16545454545454547
1286808634035404801,0.0
1286807913391165440,0.16545454545454547
1286805861957079040,0.5
1286804950522245120,0.0
1286801494940037121,-0.1125
1286800445948735493,0.16
1286789677677187072,0.21875
1286780700880969729,0.06818181818181818
1286752040803278848,0.11948051948051948
1286780571075715072,0.5944444444444444
1286779234892029954,-0.1527777777777778
1286778719646998529,-0.019360269360269373
1286776968210415617,-0.30000000000000004
1286774397529993216,0.17878787878787875
1286772142814748675,0.11875
1286763480993931267,0.0
1286759537337339904,0.265
1286759347356422146,-0.0625
1286757876246228992,0.0
1286757680862789635,0.0
1286754716806832128,0.2020833333333333
1286780300522070016,0.6000000000000001
1286680578478219271,0.0
1286630410278051840,0.2
1286666498082312193,0.08333333333333333
1286505075498577921,0.0
1286501675532861440,-0.016666666666666666
1286496646759690240,0.5
1286495985405964288,0.305
1286494437397475329,0.2
1286491073834110976,0.3125
1286488761002536960,0.0
1286488453669101568,0.5
1286486397524746241,0.03333333333333333
1286482294761574400,-0.25
1286476507435675654,0.0
1286505109384503297,0.0
1286473403243929602,0.2083333333333333
1286468519912255489,0.14583333333333334
1286467190259175425,0.6
1286464732178845698,0.2674242424242424
1286464524011343872,0.1
1286464327713792004,0.125
1286463613650247683,0.175
1286462502004457474,-0.2375
1286462233803972612,0.14444444444444446
1286460688798367745,0.016666666666666666
1286459362064707584,0.0
1286677927371972614,0.0
1286472617017434112,0.025
1286507198349279232,0.08712121212121211
1286462099946786816,0.0
1286508615881363457,-0.3125
1286507821065003009,-0.15000000000000002
1286658482440200193,-0.15625
1286654897283309571,0.35
1286651880068849665,0.0
1286644901611003904,0.3
1286638963004973056,-0.08333333333333333
1286631969716084736,-0.033333333333333326
1286627700140998656,0.06818181818181818
1286618244288323585,0.13636363636363635
1286608245973540864,0.0
1286582448755806209,0.0
1286559912500310016,0.3666666666666667
1286662257385058305,0.325
1286545425760223232,0.0
1286541691009335296,0.2333333333333333
1286537871961337856,0.16666666666666666
1286537248654196737,0.0
1286523112230658048,0.0
1286521322210840576,0.16666666666666666
1286515916294049792,0.2090909090909091
1286514443535310848,0.625
1286513299966713860,0.0
1286512245623717894,0.6625000000000001
1286510258207293440,0.35714285714285715
1286552839758786561,0.0
1287085650525724674,0.4875
1287057765442125826,-0.1875
1287095148678176768,0.0
1287105228450541569,0.11393939393939395
1287098477919576069,0.32142857142857145
1287099957909114880,0.095
1287100648501194754,0.25
1287085396447420417,0.20625
1287107699159765001,0.21354166666666666
1287095487271706624,0.5
1287084720854110214,0.0
1287080127722131458,0.0
1287084060154699776,0.6666666666666666
1287083607329247234,0.0
1287080812891049984,0.28
1287078541700472832,0.0
1287076919805173760,0.385
1287076159587581953,0.225
1287072252219944961,0.01111111111111112
1287064550219685888,0.35
1287064483110817792,0.0
1287108442260480002,0.3
1287063179038793730,0.16742424242424242
1287084443841081344,0.0
1287117883169005568,0.6
1287141714960973832,0.1
1287120155785326592,-0.04583333333333334
1287174274306969605,0.175
1287169338768859137,0.3375
1287167191939309568,0.8
1287164222179291136,0.3333333333333333
1287163625690599426,0.17045454545454544
1287160498253959169,0.0
1287160312664391686,0.5416666666666666
1287153995300122630,0.30000000000000004
1287153227583160320,0.0
1287151502394564619,0.18333333333333326
